InstrumentName, Construction Dust Monitor (B),,
06/28/2018 21:53:19.000000,1.49,2.76,2.49
06/28/2018 21:56:00.000000,1.21,1.95,1.79
06/28/2018 21:58:40.000000,2.41,2.98,2.98
06/28/2018 22:02:40.000000,1.25,1.98,1.98
06/28/2018 22:05:20.000000,1.95,3.36,2.81
06/28/2018 22:08:00.000000,1.92,2.7,2.53
06/28/2018 22:10:39.000000,1.77,3.7,2.72
06/28/2018 22:14:39.000000,1.87,2.41,2.41
06/28/2018 22:17:19.000000,2.36,3.13,2.67
06/28/2018 22:19:59.000000,3.25,4.28,3.97
06/28/2018 22:22:39.000000,3.1,4.79,4.23
06/28/2018 22:26:39.000000,3.22,4.78,4.34
06/28/2018 22:29:19.000000,3.49,4.92,4.21
06/28/2018 22:31:59.000000,4.0,5.74,5.74
06/28/2018 22:34:39.000000,3.0,4.12,3.98
06/28/2018 22:38:40.000000,4.0,4.92,4.79
06/28/2018 22:41:19.000000,4.05,5.45,4.97
06/28/2018 22:44:00.000000,3.0,4.85,4.35
06/28/2018 22:46:39.000000,3.32,4.1,3.78
06/28/2018 22:50:39.000000,3.05,4.0,3.67
06/28/2018 22:53:20.000000,3.21,5.21,3.93
06/28/2018 22:55:59.000000,14.66,17.08,16.58
06/28/2018 22:58:40.000000,6.5,8.45,8.07
06/28/2018 23:02:39.000000,3.05,4.27,3.9
06/28/2018 23:05:20.000000,3.0,4.29,3.95
06/28/2018 23:08:00.000000,2.88,3.37,3.37
06/28/2018 23:10:39.000000,2.95,4.15,3.83
06/28/2018 23:14:40.000000,3.22,3.88,3.88
06/28/2018 23:17:19.000000,3.47,4.07,3.85
06/28/2018 23:19:59.000000,3.25,4.37,4.37
                
