InstrumentName, Construction Dust Monitor (B) [Sensor B],,
06/28/2018 21:49:50.000000,2.26,3.24,2.74
06/28/2018 21:53:49.000000,2.14,2.76,2.74
06/28/2018 21:56:29.000000,1.69,2.26,2.14
06/28/2018 21:59:10.000000,1.85,2.39,2.15
06/28/2018 22:01:50.000000,2.22,2.8,2.39
06/28/2018 22:05:49.000000,2.17,2.63,2.63
06/28/2018 22:08:30.000000,2.0,2.95,2.87
06/28/2018 22:11:11.000000,1.98,2.86,2.62
06/28/2018 22:13:49.000000,64.84,71.42,70.77
06/28/2018 22:17:49.000000,3.17,4.79,4.0
06/28/2018 22:20:29.000000,3.27,4.59,4.2
06/28/2018 22:23:10.000000,3.07,4.69,4.38
06/28/2018 22:25:49.000000,3.52,4.79,4.67
06/28/2018 22:29:49.000000,3.22,4.27,4.15
06/28/2018 22:32:29.000000,4.55,5.95,5.5
06/28/2018 22:35:10.000000,3.69,4.41,4.33
06/28/2018 22:37:49.000000,4.5,5.72,4.87
06/28/2018 22:41:49.000000,4.49,5.41,5.02
06/28/2018 22:44:29.000000,3.07,4.81,4.35
06/28/2018 22:47:10.000000,4.24,5.0,5.0
06/28/2018 22:49:50.000000,3.0,4.55,3.81
06/28/2018 22:53:49.000000,3.24,4.73,4.29
06/28/2018 22:56:29.000000,6.53,9.38,8.65
06/28/2018 22:59:10.000000,6.07,8.25,7.12
06/28/2018 23:01:50.000000,3.07,3.83,3.83
06/28/2018 23:05:49.000000,3.0,5.17,4.29
06/28/2018 23:08:30.000000,3.27,3.93,3.56
06/28/2018 23:11:09.000000,3.48,5.4,4.69
06/28/2018 23:13:49.000000,3.29,4.54,4.22
06/28/2018 23:17:50.000000,4.48,4.93,4.81
06/28/2018 23:19:09.000000,3.39,4.51,4.29
                
