InstrumentName, I-25 Globeville,,,,
09/30/2020 17:55:00.000000,6.2,,26.189667,43.062954,5.942383
09/30/2020 17:56:00.000000,6.916667,,25.481049,38.199252,8.211914
09/30/2020 17:57:00.000000,7.0,,25.447937,35.641633,5.857959
09/30/2020 17:58:00.000000,7.183333,,25.555054,356.969407,5.373633
09/30/2020 17:59:00.000000,28.78,,25.063416,323.414354,4.090527
09/30/2020 18:00:00.000000,25.283333,,25.13559,21.922653,5.202393
09/30/2020 18:01:00.000000,35.42,,25.489775,40.195285,8.64681
09/30/2020 18:02:00.000000,9.183333,,25.476471,47.348282,8.45835
09/30/2020 18:03:00.000000,6.34,,25.305267,71.429266,9.524756
09/30/2020 18:04:00.000000,7.116667,,25.336243,76.796169,8.679492
09/30/2020 18:05:00.000000,6.64,,25.425354,53.25697,6.219238
09/30/2020 18:06:00.000000,6.283333,,25.538422,65.269384,8.372558999999999
09/30/2020 18:07:00.000000,6.033333,,25.658966,55.578227,8.890039
09/30/2020 18:08:00.000000,5.616667,,25.691162,37.485648,8.597461
09/30/2020 18:09:00.000000,4.983333,,26.059814,60.589704,6.960254
09/30/2020 18:10:00.000000,4.74,,26.133362,45.235338,7.200537
09/30/2020 18:11:00.000000,4.9,,26.214844,7.550517,6.207959
09/30/2020 18:12:00.000000,13.8,,26.379028,345.165467,6.175146
09/30/2020 18:13:00.000000,44.366667,,25.848328,57.989015,3.962012
09/30/2020 18:14:00.000000,17.92,,25.431,23.04967,5.410547
09/30/2020 18:15:00.000000,16.983333,,25.573517,355.327625,3.735059
09/30/2020 18:16:00.000000,21.66,,25.337921,52.77434,7.439111
09/30/2020 18:17:00.000000,8.216667,,25.229126,56.102069,7.411426
09/30/2020 18:18:00.000000,3.88,,25.251709,37.899418,8.987793
09/30/2020 18:19:00.000000,3.616667,,25.315033,30.455493,7.549854
09/30/2020 18:20:00.000000,3.68,,25.533386,33.256866,8.45835
09/30/2020 18:21:00.000000,3.58,,25.64386,22.022541,6.745605
09/30/2020 18:22:00.000000,3.72,,25.351044,349.08955,3.158105
09/30/2020 18:23:00.000000,23.083333,,25.246368,10.372811,4.492822
09/30/2020 18:24:00.000000,15.88,,25.214325,45.309331,9.081787
09/30/2020 18:25:00.000000,3.883333,,25.685822,33.50546,4.293555
09/30/2020 18:26:00.000000,5.58,,26.068512,66.181184,7.258301
09/30/2020 18:27:00.000000,5.36,,25.864349,30.318029,7.382031
09/30/2020 18:28:00.000000,5.14,,25.930115,27.635741,7.006396
09/30/2020 18:29:00.000000,4.94,,26.231018,41.484274,7.234717
09/30/2020 18:30:00.000000,4.84,,26.437775,55.793865,9.64917
09/30/2020 18:31:00.000000,4.633333,,26.309601,59.262135,6.684082
09/30/2020 18:32:00.000000,4.466667,,25.94751,63.523731,5.370898
09/30/2020 18:33:00.000000,4.12,,26.306854,74.676925,4.460693
09/30/2020 18:34:00.000000,4.283333,,26.05722,88.521316,5.328857
09/30/2020 18:35:00.000000,4.44,,26.114593,116.497335,3.445215
09/30/2020 18:36:00.000000,4.783333,,26.22644,103.619086,3.408984
09/30/2020 18:37:00.000000,4.82,,26.345612,59.893279,7.134912
09/30/2020 18:38:00.000000,5.1,,25.964752,33.38747,7.434326
09/30/2020 18:39:00.000000,5.5,,25.831085,25.221039,6.344336
09/30/2020 18:40:00.000000,14.116667,,26.115204,46.191775,3.696094
09/30/2020 18:41:00.000000,11.0,,25.752502,21.257163,6.287256
09/30/2020 18:42:00.000000,5.92,,25.686279,343.246381,2.788965
09/30/2020 18:43:00.000000,6.816667,,25.461823,18.030685,7.909766
09/30/2020 18:44:00.000000,7.98,,25.480438,21.12112,6.584961
09/30/2020 18:45:00.000000,9.2,,24.887482,28.57167,8.535254
09/30/2020 18:46:00.000000,10.46,,24.720093,71.015115,7.595996
09/30/2020 18:47:00.000000,10.4,,24.779755,69.985182,7.954199
09/30/2020 18:48:00.000000,10.18,,24.630218,66.486858,8.355127
09/30/2020 18:49:00.000000,9.183333,,24.320313,57.79838,8.367090000000001
09/30/2020 18:50:00.000000,6.82,,24.44574,77.785736,6.560352
09/30/2020 18:51:00.000000,6.025,,25.061432,63.86791,5.106689
09/30/2020 18:52:00.000000,4.6,,25.272461,70.909167,6.110205
09/30/2020 18:53:00.000000,4.1,,25.020691,90.199529,5.452588
09/30/2020 18:54:00.000000,4.1,,25.107971,114.904563,5.318945
09/30/2020 18:55:00.000000,4.22,,24.990021,137.560041,3.332764
09/30/2020 18:56:00.000000,6.18,,25.235229,121.546152,3.945605
09/30/2020 18:57:00.000000,11.16,,25.396973,26.109357,6.252051
09/30/2020 18:58:00.000000,7.64,,26.026245,13.406269,3.499902
09/30/2020 18:59:00.000000,14.2,,25.976196,257.661675,2.292676
09/30/2020 19:00:00.000000,34.44,,25.418793,298.227415,4.4665040000000005
09/30/2020 19:01:00.000000,35.366667,,25.359741,348.79442,2.091699
09/30/2020 19:02:00.000000,61.8,,25.1362,44.86273,2.9478999999999997
09/30/2020 19:03:00.000000,26.66,,25.013214,34.434978,5.574609
09/30/2020 19:04:00.000000,15.7,,24.603973,28.727768,8.015039
09/30/2020 19:05:00.000000,7.1,,24.643036,53.582393,8.125439
09/30/2020 19:06:00.000000,6.6,,24.926544,50.387935,3.527588
09/30/2020 19:07:00.000000,6.766667,,24.82782,35.239546,2.3152340000000002
09/30/2020 19:08:00.000000,6.72,,24.928986,51.829901,4.725928
09/30/2020 19:09:00.000000,6.58,,24.445435,33.256013,8.439893
09/30/2020 19:10:00.000000,6.5,,23.462616,9.80123,8.299071999999999
09/30/2020 19:11:00.000000,7.22,,23.846375,16.888105,8.961815999999999
09/30/2020 19:12:00.000000,7.88,,24.766785,10.553464,12.033545
09/30/2020 19:13:00.000000,7.9,,25.144135,5.298428,9.822119
09/30/2020 19:14:00.000000,8.22,,25.031219,346.357246,5.516504
09/30/2020 19:15:00.000000,19.58,,24.914642,119.484786,3.554932
09/30/2020 19:16:00.000000,36.26,,25.269562,45.54815,6.505664
09/30/2020 19:17:00.000000,6.86,,25.853363,18.868148,4.761816
09/30/2020 19:18:00.000000,18.78,,25.894867,35.476187,4.731055
09/30/2020 19:19:00.000000,10.32,,25.46991,14.095884,6.829346
09/30/2020 19:20:00.000000,6.4,,25.823151,36.024102,4.533837999999999
09/30/2020 19:21:00.000000,11.32,,25.844818,24.424669,4.697217
09/30/2020 19:22:00.000000,9.78,,25.404144,17.083243,9.559277
09/30/2020 19:23:00.000000,10.05,,25.418945,27.499613,8.086475
09/30/2020 19:24:00.000000,9.24,,25.831085,22.704076,4.3684080000000005
09/30/2020 19:25:00.000000,14.5,,25.825287,10.621821,3.256885
09/30/2020 19:26:00.000000,22.7,,25.377441,71.639154,2.281738
09/30/2020 19:27:00.000000,35.76,,24.125153,345.011939,5.446436
09/30/2020 19:28:00.000000,23.4,,23.103577,337.302746,5.910596
09/30/2020 19:29:00.000000,30.65,,24.005524,314.221454,5.936914
09/30/2020 19:30:00.000000,33.96,,24.210907,319.506815,6.887793
09/30/2020 19:31:00.000000,24.06,,24.279724,314.907698,8.588916000000001
09/30/2020 19:32:00.000000,36.64,,24.052979,348.045991,6.107813
09/30/2020 19:33:00.000000,29.6,,23.584839,351.934294,7.483887
09/30/2020 19:34:00.000000,30.54,,24.209686,6.645148,3.872803
09/30/2020 19:35:00.000000,35.62,,24.30246,37.984167,4.7946290000000005
09/30/2020 19:36:00.000000,26.383333,,24.683777,10.901207,5.53667
09/30/2020 19:37:00.000000,17.02,,24.870392,40.334582,5.927686
09/30/2020 19:38:00.000000,6.72,,24.764038,26.393439,8.558496
09/30/2020 19:39:00.000000,6.66,,24.916931,16.750636999999998,8.2854
09/30/2020 19:40:00.000000,16.42,,25.219971,338.942776,4.315771
09/30/2020 19:41:00.000000,22.24,,25.164581,311.937641,4.905029
09/30/2020 19:42:00.000000,27.02,,24.768463,281.58252,4.667139000000001
09/30/2020 19:43:00.000000,28.0,,24.605347,317.235687,4.470605
09/30/2020 19:44:00.000000,27.94,,24.469849,21.543269,6.516943
09/30/2020 19:45:00.000000,11.78,,24.618317,24.637543,7.115771
09/30/2020 19:46:00.000000,9.62,,24.738251,41.166057,4.87085
09/30/2020 19:47:00.000000,9.98,,24.687286,13.755739,9.737354
09/30/2020 19:48:00.000000,9.46,,24.579712,11.801409,8.359229
09/30/2020 19:49:00.000000,9.38,,24.957977,22.201699,8.145264000000001
09/30/2020 19:50:00.000000,9.88,,25.053345,27.618008,7.008105
09/30/2020 19:51:00.000000,10.24,,24.942871,4.23531,5.718164
09/30/2020 19:52:00.000000,19.12,,24.504486,358.485576,5.311084
09/30/2020 19:53:00.000000,18.78,,24.634796,322.393026,6.107471
09/30/2020 19:54:00.000000,19.55,,24.345032,310.996206,6.544971
09/30/2020 19:55:00.000000,22.18,,24.337097,326.168303,4.764209
09/30/2020 19:56:00.000000,35.52,,24.040314,301.674044,7.542334
09/30/2020 19:57:00.000000,18.24,,23.747192,330.679408,7.567285
09/30/2020 19:58:00.000000,24.02,,22.992645,343.485915,11.636719
09/30/2020 19:59:00.000000,24.38,,23.537079,352.07493,9.948584
09/30/2020 20:00:00.000000,21.52,,23.675323,6.619062,8.041357
09/30/2020 20:01:00.000000,20.04,,23.566296,330.900174,8.41862
09/30/2020 20:02:00.000000,22.78,,23.437286,328.081375,7.214893
09/30/2020 20:03:00.000000,21.55,,23.317963,330.382575,5.309033
09/30/2020 20:04:00.000000,30.6,,22.674957,346.761817,5.881885
09/30/2020 20:05:00.000000,19.816667,,22.965942,11.97113,3.144434
09/30/2020 20:06:00.000000,37.7,,22.902618,18.861697,6.04834
09/30/2020 20:07:00.000000,9.783333,,22.902771,4.046343,6.463965
09/30/2020 20:08:00.000000,3.44,,23.274628,355.112654,5.356201
09/30/2020 20:09:00.000000,26.0,,23.233429,39.850171,5.272461
09/30/2020 20:10:00.000000,16.94,,23.006073,51.969657,5.721924
09/30/2020 20:11:00.000000,5.14,,22.875,62.126641,6.607178
09/30/2020 20:12:00.000000,4.36,,22.816864,81.659977,5.918799
09/30/2020 20:13:00.000000,4.56,,22.782684,57.650246,4.947754
09/30/2020 20:14:00.000000,5.05,,22.783752,54.514448,5.168213
09/30/2020 20:15:00.000000,11.58,,23.241364,50.686571,6.225732
09/30/2020 20:16:00.000000,10.26,,23.430267,55.142534,7.106543
09/30/2020 20:17:00.000000,2.8,,23.393799,42.764452,4.828467
09/30/2020 20:18:00.000000,3.283333,,23.175598,42.100555,3.525195
09/30/2020 20:19:00.000000,3.625,,23.103424,22.327255,1.778613
09/30/2020 20:21:00.000000,9.25,,22.535034,33.500618,2.7185550000000003
09/30/2020 20:22:00.000000,11.733333,,22.581014,33.108423,1.9029129999999999
09/30/2020 20:23:00.000000,30.083333,,22.244202,239.292017,2.600635
09/30/2020 20:24:00.000000,28.82,,21.948486,272.554252,2.3398440000000003
09/30/2020 20:25:00.000000,19.816667,,21.858459,359.86761,3.632178
09/30/2020 20:26:00.000000,20.22,,21.681152,355.395716,5.069092
09/30/2020 20:27:00.000000,27.183333,,21.751801,340.944443,2.512451
09/30/2020 20:28:00.000000,14.42,,21.999908,352.28879,1.516797
09/30/2020 20:29:00.000000,15.8,,22.172943,335.530393,4.1366700000000005
09/30/2020 20:30:00.000000,18.14,,22.076355,77.224605,3.101709
09/30/2020 20:31:00.000000,26.2,,21.769348,23.416446,7.635645
09/30/2020 20:32:00.000000,15.94,,22.39328,21.194997,9.373682
09/30/2020 20:33:00.000000,16.7,,22.841736,30.981842,8.396484000000001
09/30/2020 20:34:00.000000,7.54,,23.097931,41.88067,7.33418
09/30/2020 20:35:00.000000,6.96,,23.249908,33.67685,6.893604
09/30/2020 20:36:00.000000,6.8,,23.582092,47.588696,6.478662
09/30/2020 20:37:00.000000,6.825,,23.749176,49.62921,2.200049
09/30/2020 20:38:00.000000,8.36,,23.0961,325.10532,2.052393
09/30/2020 20:39:00.000000,9.7,,22.755218,33.659619,1.5595210000000002
09/30/2020 20:40:00.000000,13.9,,22.519623,321.538416,2.577051
09/30/2020 20:41:00.000000,24.92,,22.461029,29.555243,4.160254
09/30/2020 20:42:00.000000,24.06,,22.990967,31.766494,7.789111
09/30/2020 20:43:00.000000,19.38,,23.409058,30.88558,7.806885
09/30/2020 20:44:00.000000,17.8,,23.615662,353.208146,5.690479
09/30/2020 20:45:00.000000,40.42,,23.481842,10.25325,5.092676
09/30/2020 20:46:00.000000,20.06,,23.351532,20.259609,5.902734
09/30/2020 20:47:00.000000,13.2,,23.468719,9.69376,7.229932
09/30/2020 20:48:00.000000,14.92,,23.493591,49.266469,7.599756
09/30/2020 20:49:00.000000,13.9,,23.494354,38.118625,7.695117
09/30/2020 20:50:00.000000,12.46,,23.677612,28.372711,5.193848
09/30/2020 20:51:00.000000,11.22,,23.865753,33.37614,4.362256
09/30/2020 20:52:00.000000,10.08,,24.034515,23.616831,4.5109379999999994
09/30/2020 20:53:00.000000,10.06,,23.942963,53.951654,2.566455
09/30/2020 20:54:00.000000,10.2,,23.710876,17.618871,4.108643
09/30/2020 20:55:00.000000,10.44,,23.523804,348.437046,4.844873
09/30/2020 20:56:00.000000,17.84,,23.088623,360.703543,5.347656
09/30/2020 20:57:00.000000,24.66,,22.877441,327.963533,6.537451
09/30/2020 20:58:00.000000,29.76,,22.73172,330.845564,7.870117
09/30/2020 20:59:00.000000,28.82,,22.508179,356.600266,4.215625
09/30/2020 21:00:00.000000,32.2,,22.068268,1.487153,8.971045
09/30/2020 21:01:00.000000,27.3,,22.388702,3.977353,9.341553
09/30/2020 21:02:00.000000,25.95,,22.7836,8.376596,6.21377
09/30/2020 21:03:00.000000,23.6,,22.88446,6.572406,4.832227
09/30/2020 21:04:00.000000,26.966667,,22.703644,44.820404,4.255273
09/30/2020 21:05:00.000000,7.883333,,22.903687,10.561313,1.236523
09/30/2020 21:06:00.000000,8.233333,,22.717529,79.928456,1.123047
09/30/2020 21:07:00.000000,10.583333,,22.296692,43.387901,3.648926
09/30/2020 21:08:00.000000,11.533333,,22.497803,12.23167,4.021484
09/30/2020 21:09:00.000000,14.55,,22.302032,324.160919,4.655176
09/30/2020 21:10:00.000000,28.316667,,21.813446,299.210424,5.942041
09/30/2020 21:11:00.000000,30.483333,,21.76828,309.471073,2.650195
09/30/2020 21:12:00.000000,23.866667,,21.829468,29.521882,2.586621
09/30/2020 21:13:00.000000,35.45,,21.689697,312.883218,5.844971
09/30/2020 21:14:00.000000,37.266667,,21.504608,32.000901999999996,4.991162
09/30/2020 21:15:00.000000,10.6,,21.907593,31.562517,5.311084
09/30/2020 21:16:00.000000,8.58,,22.299591,25.927786,3.441113
09/30/2020 21:17:00.000000,9.733333,,22.490021,56.641788,3.970215
09/30/2020 21:18:00.000000,11.683333,,22.592712,20.204658,6.10918
09/30/2020 21:19:00.000000,10.95,,22.730347,59.652161,6.053809
09/30/2020 21:20:00.000000,11.833333,,23.032623,38.310614,5.836426
09/30/2020 21:21:00.000000,10.983333,,23.391815,16.959848,7.439453
09/30/2020 21:22:00.000000,11.2,,23.398682,28.098021,7.303076
09/30/2020 21:23:00.000000,16.8,,23.333527,59.069921,4.358154
09/30/2020 21:24:00.000000,6.48,,23.000275,78.346457,4.83667
09/30/2020 21:25:00.000000,4.35,,22.737061,110.297433,5.700391
09/30/2020 21:26:00.000000,5.083333,,22.753845,110.050812,6.11123
09/30/2020 21:27:00.000000,5.266667,,22.882935,55.982369,5.706201
09/30/2020 21:28:00.000000,5.48,,23.235413,54.61405,5.617676
09/30/2020 21:29:00.000000,5.816667,,23.187636,50.518151,5.362767
09/30/2020 21:30:00.000000,6.4,,23.48607,43.772081,6.107652
09/30/2020 21:31:00.000000,6.8,,23.267609,25.766038,9.748291
09/30/2020 21:32:00.000000,6.833333,,23.295532,36.478123,7.375195
09/30/2020 21:33:00.000000,6.12,,23.495842,56.516893,6.255981
09/30/2020 21:36:00.000000,6.0,,23.438761,16.069627,6.636914
09/30/2020 21:37:00.000000,6.1,,23.058716,12.455522,6.262305
09/30/2020 21:38:00.000000,,11.3,22.846313,330.476444,2.828955
09/30/2020 21:39:00.000000,26.233333,10.94,22.453552,17.249923,4.530762
09/30/2020 21:40:00.000000,20.1,10.758824,22.243134,13.838923,6.939746
09/30/2020 21:41:00.000000,20.75,12.452941,22.016541,30.035003,8.33667
09/30/2020 21:42:00.000000,18.85,10.811765,21.797882,50.610611,8.56875
09/30/2020 21:43:00.000000,16.4,10.529412,22.323853,72.662764,5.903418
09/30/2020 21:44:00.000000,14.1,11.411765,22.225891,96.503246,7.645898
09/30/2020 21:45:00.000000,11.45,10.870588,22.321869,103.817985,4.6168949999999995
09/30/2020 21:46:00.000000,9.033333,11.311765,22.108551,114.652878,4.822656
09/30/2020 21:47:00.000000,5.92,11.623529,22.096497,103.780531,3.832129
09/30/2020 21:48:00.000000,3.933333,10.423529,22.373901,124.67539,4.418994
09/30/2020 21:49:00.000000,3.733333,10.570588,22.612244,122.473772,7.348193
09/30/2020 21:50:00.000000,3.883333,10.588235,22.539764,86.744129,4.675684
09/30/2020 21:51:00.000000,4.4,10.135294,22.824341,95.730092,6.667334
09/30/2020 21:52:00.000000,4.766667,10.735294,22.824646,85.20928,5.733545
09/30/2020 21:53:00.000000,5.35,10.623529,22.582947,62.314798,5.085156
09/30/2020 21:54:00.000000,5.983333,12.117647,22.407928,58.665993,3.975342
09/30/2020 21:55:00.000000,6.3,12.076471,22.145782,22.688848,5.996387
09/30/2020 21:56:00.000000,7.04,10.911765,22.057129,18.171855,8.835352
09/30/2020 21:57:00.000000,7.383333,11.411765,22.410522,19.592103,9.717871
09/30/2020 21:58:00.000000,7.55,11.2,22.6539,7.053111,7.501318
09/30/2020 21:59:00.000000,12.333333,12.170588,22.737823,18.274633,7.825684
09/30/2020 22:00:00.000000,5.45,10.911765,22.687317,36.317025,7.722803
09/30/2020 22:01:00.000000,2.983333,10.441176,23.154694,37.682101,5.945117
09/30/2020 22:02:00.000000,3.166667,10.970588,23.316589,26.433598,6.298535
09/30/2020 22:03:00.000000,3.933333,11.341176,22.943207,16.189346999999998,5.429004
09/30/2020 22:04:00.000000,16.833333,12.388235,22.706085,23.824669,4.139746000000001
09/30/2020 22:05:00.000000,17.983333,13.9,22.662903,22.224147,5.098486
09/30/2020 22:06:00.000000,9.25,12.341176,22.776581,51.474232,5.554102
09/30/2020 22:07:00.000000,8.783333,11.5,22.611481,78.687072,5.080029
09/30/2020 22:08:00.000000,8.6,11.570588,22.706085,76.935594,3.091797
09/30/2020 22:09:00.000000,8.4,11.658824,22.626587,61.819617,4.634668
09/30/2020 22:10:00.000000,8.3,11.223529,22.571045,62.358452,5.837451
09/30/2020 22:11:00.000000,8.266667,11.535294,22.617126,31.145274,6.892578
09/30/2020 22:12:00.000000,7.916667,12.394118,22.447754,30.437027,5.9229
09/30/2020 22:13:00.000000,7.716667,12.817647,22.598968,7.246943,6.906934
09/30/2020 22:14:00.000000,8.7,12.917647,22.738129,35.914709,8.159961
09/30/2020 22:15:00.000000,8.733333,12.658824,23.203522,68.459279,4.802490000000001
09/30/2020 22:16:00.000000,8.9,14.211765,22.932678,42.072963,7.658545
09/30/2020 22:17:00.000000,8.5,12.605882,22.988831,37.875875,6.954102
09/30/2020 22:18:00.000000,8.233333,13.529412,22.995544,24.196589,6.302637
09/30/2020 22:19:00.000000,8.8,13.323529,22.777802,15.2405,7.136621
09/30/2020 22:20:00.000000,8.416667,13.494118,22.86203,14.425529,8.310693
09/30/2020 22:21:00.000000,7.95,13.611765,23.008514,349.830996,7.100732
09/30/2020 22:22:00.000000,16.35,13.752941,22.986389,341.540559,6.345703
09/30/2020 22:23:00.000000,18.35,15.282353,22.869965,23.129727,6.218896
09/30/2020 22:24:00.000000,6.383333,12.347059,22.993408,25.781094,4.584424
09/30/2020 22:25:00.000000,5.816667,12.5,23.163544,9.268705,6.178906
09/30/2020 22:26:00.000000,12.083333,12.711765,23.205963,15.932416,4.380713
09/30/2020 22:27:00.000000,31.033333,13.752941,23.011414,25.511457,5.71748
09/30/2020 22:28:00.000000,15.616667,14.264706,23.06665,24.807667,7.866016
09/30/2020 22:29:00.000000,7.35,12.552941,23.158813,27.931038,8.000684
09/30/2020 22:30:00.000000,7.216667,13.417647,23.288971,28.616269,7.354688
09/30/2020 22:31:00.000000,7.1,12.664706,23.453308,56.484194,5.968018
09/30/2020 22:32:00.000000,7.216667,13.035294,23.461395,73.295941,4.660303
09/30/2020 22:33:00.000000,7.366667,12.523529,23.459412,86.098523,5.330908
09/30/2020 22:34:00.000000,7.3,12.811765,23.517395,34.68514,6.803369
09/30/2020 22:35:00.000000,7.266667,13.547059,23.382965,19.858145,9.196973
09/30/2020 22:36:00.000000,6.983333,13.582353,23.708588,14.16567,8.827832
09/30/2020 22:37:00.000000,7.016667,13.411765,23.902832,29.517927,7.283936
09/30/2020 22:38:00.000000,6.883333,14.123529,23.932434,23.331255,9.680273
09/30/2020 22:39:00.000000,6.516667,14.011765,24.086548,29.147052,8.522266
09/30/2020 22:40:00.000000,6.35,13.541176,24.181763,46.019659,8.407764
09/30/2020 22:41:00.000000,6.15,13.882353,24.252106,46.250028,8.343506
09/30/2020 22:42:00.000000,6.15,13.570588,24.530426,48.347324,6.69707
09/30/2020 22:43:00.000000,6.316667,13.77647,24.597565,39.118198,8.325391
09/30/2020 22:44:00.000000,6.45,13.841176,24.63266,40.967779,8.331201
09/30/2020 22:45:00.000000,6.5,15.241176,24.823242,49.819566,6.984863
09/30/2020 22:46:00.000000,6.633333,18.064706,24.845673,58.873124,7.323584
09/30/2020 22:47:00.000000,6.566667,17.582353,24.86322,48.924512,5.040039
09/30/2020 22:48:00.000000,6.75,17.511765,24.658142,41.883142,9.247559
09/30/2020 22:50:00.000000,6.633333,15.411765,24.83667,68.91435,6.914111
09/30/2020 22:51:00.000000,6.583333,15.652941,24.768616,44.395044,5.974512
09/30/2020 22:52:00.000000,7.05,13.988235,24.742218,50.751281,4.828125
09/30/2020 22:53:00.000000,7.316667,13.935294,24.731384,59.432637,4.8746089999999995
09/30/2020 22:54:00.000000,7.55,15.505882,24.674927,55.223048,5.695947
09/30/2020 22:55:00.000000,7.783333,13.947059,24.531952,31.523762,7.629834
09/30/2020 22:56:00.000000,8.066667,13.794118,24.668365,24.766521,7.15918
09/30/2020 22:57:00.000000,8.066667,12.588235,24.822937,44.043373,5.508301
