InstrumentName, Columbian Elem (CS23),
StartTime, 2022-01-01 00:00:00,
EndTime, 2022-01-31 23:59:59,
Date,*Lat,*Lon
01/14/2022 15:10:06.005000,39.79164,-105.13928
01/14/2022 15:11:04.078000,39.79164,-105.13928
01/14/2022 15:12:05.511000,39.79164,-105.13928
01/14/2022 15:13:06.515000,39.79164,-105.13928
01/14/2022 15:14:03.486000,39.79164,-105.13928
01/14/2022 15:15:05.472000,39.79164,-105.13928
01/14/2022 15:16:06.107000,39.79164,-105.13928
01/14/2022 15:17:05.723000,39.79164,-105.13928
01/14/2022 15:18:04.716000,39.79164,-105.13928
01/14/2022 15:19:04.650000,39.79164,-105.13928
01/14/2022 15:20:05.610000,39.79164,-105.13928
01/14/2022 15:21:03.942000,39.79164,-105.13928
01/14/2022 15:22:04.388000,39.79164,-105.13928
01/14/2022 15:23:12.943000,39.79164,-105.13928
01/14/2022 15:24:05.698000,39.79164,-105.13928
01/14/2022 15:25:05.626000,39.79164,-105.13928
01/14/2022 15:26:06.700000,39.79164,-105.13928
01/14/2022 15:27:04.721000,39.79164,-105.13928
01/14/2022 15:28:05.075000,39.79164,-105.13928
01/14/2022 15:29:05.703000,39.79164,-105.13928
01/14/2022 15:30:04.385000,39.79164,-105.13928
01/14/2022 15:31:05.358000,39.79164,-105.13928
01/14/2022 15:32:03.967000,39.79164,-105.13928
01/14/2022 15:33:04.222000,39.79164,-105.13928
01/14/2022 15:34:28.642000,39.79164,-105.13928
01/14/2022 15:35:04.287000,39.79164,-105.13928
01/14/2022 15:36:04.007000,39.79164,-105.13928
01/14/2022 15:37:04.576000,39.79164,-105.13928
01/14/2022 15:38:05.432000,39.79164,-105.13928
01/14/2022 15:39:04.609000,39.79164,-105.13928
01/26/2022 16:51:08.015000,0.0,0.0
01/26/2022 16:52:05.543000,0.0,0.0
01/26/2022 16:53:06.968000,0.0,0.0
01/26/2022 16:54:04.872000,0.0,0.0
01/26/2022 16:55:05.042000,0.0,0.0
                
