InstrumentName, MSLA (CS34),,,,,,,,,,,,,,,,
StartTime, 2021-12-01 00:00:00,,,,,,,,,,,,,,,,
EndTime, 2021-12-31 23:59:59,,,,,,,,,,,,,,,,
Date,*Lat,*Lon,B,EH,ET,ICCID,IH,IT,P,PM10,PM1_0,PM2_5,PM2_5_p,Sig,Time,WD,WS
12/23/2021 22:12:00.000000,39.70837,-105.01197,12.442,,,,9.11,79.73,826.63,0.78,0.18,0.78,3.518,-78.0,,-1.0,-1.0
12/23/2021 22:13:00.000000,39.70837,-105.01197,12.437,,,,9.13,79.69,826.64,0.08,0.07,0.08,2.948,-78.0,,-1.0,-1.0
12/23/2021 22:14:00.000000,39.70837,-105.01197,12.331,,,,9.15,79.66,826.65,0.0,0.0,0.0,2.883,-78.0,,-1.0,-1.0
12/23/2021 22:15:01.000000,39.70837,-105.01197,12.442,,,,9.18,79.67,826.65,0.0,0.0,0.0,2.883,-78.0,,-1.0,-1.0
12/23/2021 22:16:00.000000,39.70837,-105.01197,12.466,,,,9.2,79.68,826.67,0.42,0.0,0.03,2.908,-78.0,,-1.0,-1.0
12/23/2021 22:17:00.000000,39.70837,-105.01197,12.341,,,,9.24,79.59,826.67,0.23,0.0,0.23,3.069,-78.0,,-1.0,-1.0
12/23/2021 22:18:01.000000,39.70837,-105.01197,12.322,,,,9.29,79.4,826.69,0.1,0.0,0.1,2.96,-78.0,,-1.0,-1.0
12/23/2021 22:19:00.000000,39.70833,-105.01193,12.451,,,,9.39,79.1,826.67,0.48,0.22,0.48,3.265,-78.0,,-1.0,-1.0
12/23/2021 22:20:00.000000,39.70833,-105.01193,12.278,,,,9.47,78.86,826.67,0.06,0.0,0.04,2.904,-78.0,,-1.0,-1.0
12/23/2021 22:21:00.000000,39.70833,-105.01193,12.307,,,,9.64,78.36,826.71,0.54,0.0,0.27,3.084,-78.0,,-1.0,-1.0
12/23/2021 22:22:00.000000,39.70833,-105.01193,12.422,,,,9.82,77.87,826.76,0.74,0.0,0.51,3.272,-78.0,,-1.0,-1.0
12/23/2021 22:23:00.000000,39.70833,-105.01193,12.437,,,,10.04,77.25,826.82,0.3,0.07,0.3,3.092,-78.0,,-1.0,-1.0
12/23/2021 22:24:00.000000,39.70839,-105.01192,12.302,,,,10.38,76.43,826.87,0.28,0.25,0.28,3.064,-78.0,,-1.0,-1.0
12/23/2021 22:25:00.000000,39.70833,-105.01189,12.317,,,,10.69,75.71,826.91,0.66,0.03,0.66,3.362,-78.0,,-1.0,-1.0
12/23/2021 22:26:00.000000,39.70833,-105.01189,12.408,,,,10.95,75.06,826.89,0.29,0.0,0.29,3.052,-78.0,,-1.0,-1.0
12/23/2021 22:27:00.000000,39.70833,-105.01189,12.317,,,,11.14,74.65,826.86,0.73,0.13,0.73,3.404,-78.0,,-1.0,-1.0
12/23/2021 22:28:00.000000,39.70833,-105.01189,12.422,,,,11.26,74.38,826.8,0.17,0.0,0.17,2.944,-78.0,,-1.0,-1.0
12/23/2021 22:29:00.000000,39.70833,-105.01189,12.317,,,,11.44,73.92,826.79,0.0,0.0,0.0,2.799,-78.0,,-1.0,-1.0
12/23/2021 22:30:00.000000,39.70833,-105.01189,12.293,,,,11.56,73.72,826.83,0.27,0.0,0.04,2.829,-78.0,,-1.0,-1.0
12/23/2021 22:31:00.000000,39.70833,-105.01189,12.389,,,,11.68,73.49,826.85,0.2,0.0,0.2,2.956,-78.0,,-1.0,-1.0
12/23/2021 22:32:00.000000,39.70833,-105.01189,12.384,,,,11.86,73.1,826.88,0.68,0.0,0.35,3.072,-78.0,,-1.0,-1.0
12/23/2021 22:33:01.000000,39.70833,-105.01189,12.413,,,,12.03,72.8,826.95,0.68,0.25,0.68,3.336,-78.0,,-1.0,-1.0
12/23/2021 22:34:00.000000,39.7084,-105.01193,12.336,,,,12.36,72.4,827.04,0.3,0.04,0.28,3.005,-78.0,,-1.0,-1.0
12/23/2021 22:35:00.000000,39.7084,-105.01193,12.442,,,,12.73,72.03,826.97,0.11,0.0,0.0,2.772,-78.0,,-1.0,-1.0
12/23/2021 22:36:00.000000,39.7084,-105.01193,12.283,,,,12.82,71.92,826.98,0.22,0.0,0.02,2.787,-78.0,,-1.0,-1.0
12/23/2021 22:37:00.000000,39.70837,-105.01196,12.307,,,,12.99,71.71,827.06,0.67,0.0,0.07,2.824,-78.0,,-1.0,-1.0
12/23/2021 22:38:00.000000,39.70837,-105.01196,12.288,,,,13.29,71.48,827.06,0.39,0.0,0.0,2.764,-78.0,,-1.0,-1.0
12/23/2021 22:39:00.000000,39.70837,-105.01199,12.394,,,,13.61,71.07,827.02,0.0,0.0,0.0,2.758,-78.0,,-1.0,-1.0
12/23/2021 22:40:00.000000,39.70834,-105.01191,12.293,,,,13.81,70.8,827.02,0.08,0.0,0.08,2.819,-78.0,,-1.0,-1.0
12/23/2021 22:41:00.000000,39.70837,-105.01192,12.427,,,,14.03,70.22,827.0,0.49,0.05,0.49,3.144,-78.0,,-1.0,-1.0
12/23/2021 22:42:00.000000,39.70837,-105.01192,12.293,,,,14.09,69.94,826.98,0.76,0.01,0.36,3.034,-78.0,,-1.0,-1.0
12/23/2021 22:43:00.000000,39.70837,-105.01192,12.302,,,,13.91,69.93,826.93,0.73,0.08,0.26,2.953,-78.0,,-1.0,-1.0
12/23/2021 22:44:00.000000,39.70833,-105.01195,12.288,,,,13.83,69.91,826.88,0.79,0.05,0.51,3.156,-78.0,,-1.0,-1.0
12/23/2021 22:45:00.000000,39.70833,-105.01195,12.384,,,,13.87,69.84,826.86,0.26,0.0,0.12,2.838,-78.0,,-1.0,-1.0
12/23/2021 22:46:00.000000,39.70833,-105.01195,12.283,,,,13.84,70.04,826.82,0.57,0.0,0.52,3.166,-78.0,,-1.0,-1.0
12/23/2021 22:47:00.000000,39.70833,-105.01196,12.413,,,,14.0,70.22,826.81,0.19,0.0,0.14,2.859,-78.0,,-1.0,-1.0
12/23/2021 22:48:00.000000,39.70833,-105.01196,12.283,,,,14.27,70.13,826.81,0.39,0.0,0.39,3.061,-78.0,,-1.0,-1.0
12/23/2021 22:49:00.000000,39.70836,-105.01194,12.264,,,,14.59,69.99,826.8,0.0,0.0,0.0,2.742,-78.0,,-1.0,-1.0
12/23/2021 22:50:00.000000,39.70836,-105.01189,12.365,,,,14.87,69.66,826.79,0.02,0.0,0.02,2.754,-78.0,,-1.0,-1.0
12/23/2021 22:51:00.000000,39.70836,-105.01189,12.264,,,,15.33,69.41,826.74,0.18,0.0,0.18,2.88,-78.0,,-1.0,-1.0
12/23/2021 22:52:00.000000,39.70837,-105.01192,12.322,,,,15.78,69.11,826.69,0.0,0.0,0.0,2.729,-78.0,,-1.0,-1.0
12/23/2021 22:53:00.000000,39.70835,-105.01196,12.394,,,,16.02,68.79,826.64,0.0,0.0,0.0,2.725,-78.0,,-1.0,-1.0
12/23/2021 22:54:00.000000,39.70835,-105.01196,12.437,,,,16.1,68.72,826.62,0.0,0.0,0.0,2.724,-78.0,,-1.0,-1.0
12/23/2021 22:55:00.000000,39.70835,-105.01196,12.379,,,,16.39,68.49,826.61,0.0,0.0,0.0,2.72,-78.0,,-1.0,-1.0
12/23/2021 22:56:00.000000,39.70835,-105.01196,12.283,,,,16.54,68.28,826.58,0.0,0.0,0.0,2.717,-78.0,,-1.0,-1.0
12/23/2021 22:57:00.000000,39.70835,-105.01196,12.24,,,,16.56,68.34,826.57,0.11,0.0,0.05,2.759,-78.0,,-1.0,-1.0
12/23/2021 22:58:00.000000,39.70835,-105.01196,12.298,,,,16.6,68.32,826.58,0.0,0.0,0.0,2.718,-78.0,,-1.0,-1.0
12/23/2021 22:59:00.000000,39.70835,-105.01196,12.288,,,,16.72,68.14,826.59,0.0,0.0,0.0,2.715,-78.0,,-1.0,-1.0
12/23/2021 23:00:00.000000,39.70835,-105.01196,12.269,,,,16.86,67.9,826.6,0.04,0.0,0.0,2.712,-78.0,,-1.0,-1.0
12/23/2021 23:01:00.000000,39.70837,-105.01193,12.245,,,,16.91,67.86,826.59,0.18,0.0,0.0,2.711,-78.0,,-1.0,-1.0
12/23/2021 23:02:00.000000,39.70836,-105.01193,12.269,,,,16.96,67.83,826.54,0.0,0.0,0.0,2.711,-78.0,,-1.0,-1.0
12/23/2021 23:03:00.000000,39.70834,-105.01194,12.25,,,,17.07,67.7,826.53,0.0,0.0,0.0,2.709,-78.0,,-1.0,-1.0
12/23/2021 23:04:00.000000,39.70834,-105.01194,12.274,,,,17.24,67.45,826.53,0.0,0.0,0.0,2.705,-78.0,,-1.0,-1.0
12/23/2021 23:05:00.000000,39.70834,-105.01194,12.346,,,,17.4,67.25,826.51,0.47,0.08,0.24,2.898,-78.0,,-1.0,-1.0
12/23/2021 23:06:00.000000,39.70834,-105.01194,12.37,,,,17.42,67.19,826.49,0.05,0.0,0.05,2.742,-78.0,,-1.0,-1.0
12/23/2021 23:07:00.000000,39.70834,-105.01194,12.245,,,,17.38,67.29,826.51,0.08,0.0,0.08,2.768,-78.0,,-1.0,-1.0
12/23/2021 23:08:00.000000,39.70834,-105.01194,12.245,,,,17.44,67.25,826.54,0.36,0.0,0.17,2.841,-78.0,,-1.0,-1.0
12/23/2021 23:09:00.000000,39.70834,-105.01191,12.278,,,,17.59,67.07,826.56,0.26,0.0,0.07,2.757,-78.0,,-1.0,-1.0
12/23/2021 23:10:00.000000,39.70836,-105.01192,12.259,,,,17.84,66.69,826.58,0.09,0.0,0.09,2.768,-78.0,,-1.0,-1.0
12/23/2021 23:11:00.000000,39.70836,-105.01192,12.24,,,,18.0,66.43,826.61,0.41,0.05,0.21,2.861,-78.0,,-1.0,-1.0
12/23/2021 23:12:00.000000,39.70836,-105.01192,12.355,,,,18.09,66.31,826.63,0.35,0.0,0.12,2.786,-78.0,,-1.0,-1.0
12/23/2021 23:13:00.000000,39.70836,-105.01192,12.389,,,,18.19,66.17,826.62,0.28,0.0,0.0,2.687,-78.0,,-1.0,-1.0
12/23/2021 23:14:00.000000,39.70836,-105.01192,12.312,,,,18.31,65.99,826.63,0.08,0.0,0.0,2.684,-78.0,,-1.0,-1.0
12/23/2021 23:15:00.000000,39.70835,-105.01195,12.346,,,,18.29,66.01,826.63,0.0,0.0,0.0,2.684,-78.0,,-1.0,-1.0
12/23/2021 23:16:00.000000,39.70835,-105.01195,12.25,,,,18.25,66.1,826.63,0.0,0.0,0.0,2.686,-78.0,,-1.0,-1.0
12/23/2021 23:17:00.000000,39.70835,-105.01192,12.331,,,,18.32,66.0,826.67,0.0,0.0,0.0,2.684,-78.0,,-1.0,-1.0
12/23/2021 23:18:01.000000,39.70835,-105.01192,12.24,,,,18.45,65.8,826.68,0.0,0.0,0.0,2.681,-78.0,,-1.0,-1.0
12/23/2021 23:19:00.000000,39.70835,-105.01192,12.24,,,,18.58,65.62,826.67,0.0,0.0,0.0,2.679,-78.0,,-1.0,-1.0
12/23/2021 23:20:00.000000,39.70832,-105.01197,12.259,,,,18.68,65.47,826.65,0.34,0.0,0.0,2.677,-78.0,,-1.0,-1.0
12/23/2021 23:21:00.000000,39.70832,-105.01197,12.346,,,,18.81,65.29,826.64,0.04,0.0,0.04,2.706,-78.0,,-1.0,-1.0
12/23/2021 23:22:00.000000,39.70832,-105.01197,12.23,,,,18.89,65.13,826.62,0.22,0.0,0.08,2.737,-78.0,,-1.0,-1.0
12/23/2021 23:23:00.000000,39.70832,-105.01197,12.226,,,,18.98,64.94,826.59,0.38,0.0,0.05,2.71,-78.0,,-1.0,-1.0
12/23/2021 23:24:00.000000,39.70832,-105.01197,12.35,,,,19.03,64.84,826.57,0.06,0.02,0.06,2.716,-78.0,,-1.0,-1.0
12/23/2021 23:25:00.000000,39.70832,-105.01197,12.245,,,,19.01,64.88,826.56,0.77,0.26,0.42,3.009,-78.0,,-1.0,-1.0
12/23/2021 23:26:00.000000,39.70832,-105.01197,12.336,,,,18.91,65.0,826.56,0.07,0.0,0.07,2.727,-78.0,,-1.0,-1.0
12/23/2021 23:27:00.000000,39.70832,-105.01197,12.235,,,,19.02,64.84,826.54,0.46,0.07,0.46,3.041,-78.0,,-1.0,-1.0
12/23/2021 23:28:00.000000,39.70832,-105.01197,12.394,,,,19.09,64.74,826.51,0.43,0.06,0.43,3.016,-78.0,,-1.0,-1.0
12/23/2021 23:29:00.000000,39.70832,-105.01197,12.221,,,,19.1,64.74,826.49,0.64,0.03,0.64,3.186,-78.0,,-1.0,-1.0
12/23/2021 23:30:00.000000,39.70832,-105.01197,12.23,,,,18.96,65.02,826.49,0.25,0.0,0.25,2.873,-78.0,,-1.0,-1.0
12/23/2021 23:31:00.000000,39.70832,-105.01197,12.235,,,,19.07,64.85,826.51,0.1,0.02,0.1,2.749,-78.0,,-1.0,-1.0
12/23/2021 23:32:01.000000,39.70835,-105.01194,12.226,,,,19.07,64.86,826.55,0.85,0.0,0.1,2.749,-78.0,,-1.0,-1.0
12/23/2021 23:33:00.000000,39.70835,-105.01194,12.221,,,,19.19,64.67,826.56,1.34,0.43,1.06,3.527,-78.0,,-1.0,-1.0
12/23/2021 23:34:00.000000,39.70834,-105.01192,12.226,,,,19.33,64.46,826.55,1.36,0.33,1.06,3.524,-78.0,,-1.0,-1.0
12/23/2021 23:35:00.000000,39.70836,-105.01195,12.206,,,,19.33,64.48,826.54,0.6,0.22,0.6,3.15,-78.0,,-1.0,-1.0
12/23/2021 23:36:00.000000,39.70836,-105.01195,12.298,,,,19.14,64.78,826.52,1.3,0.67,1.28,3.707,-78.0,,-1.0,-1.0
12/23/2021 23:37:00.000000,39.70836,-105.01195,12.346,,,,19.14,64.72,826.5,1.9,0.64,1.3,3.723,-78.0,,-1.0,-1.0
12/23/2021 23:38:00.000000,39.70836,-105.01195,12.336,,,,19.27,64.5,826.49,1.54,0.69,1.54,3.915,-78.0,,-1.0,-1.0
12/23/2021 23:39:00.000000,39.70834,-105.01194,12.216,,,,19.29,64.48,826.49,0.71,0.16,0.71,3.239,-78.0,,-1.0,-1.0
12/23/2021 23:40:00.000000,39.70837,-105.01196,12.221,,,,19.37,64.35,826.46,1.47,0.62,1.06,3.522,-78.0,,-1.0,-1.0
12/23/2021 23:41:00.000000,39.70837,-105.01196,12.307,,,,19.48,64.15,826.43,1.07,0.35,0.76,3.275,-78.0,,-1.0,-1.0
12/23/2021 23:42:00.000000,39.70837,-105.01196,12.326,,,,19.56,64.05,826.37,1.0,0.28,0.46,3.03,-78.0,,-1.0,-1.0
12/23/2021 23:43:01.000000,39.70837,-105.01196,12.211,,,,19.57,63.94,826.34,0.71,0.21,0.52,3.077,-78.0,,-1.0,-1.0
12/23/2021 23:44:00.000000,39.70837,-105.01196,12.221,,,,19.63,63.88,826.31,0.82,0.23,0.49,3.052,-78.0,,-1.0,-1.0
12/23/2021 23:45:00.000000,39.70837,-105.01196,12.182,,,,19.69,63.75,826.3,1.28,0.56,0.85,3.343,-78.0,,-1.0,-1.0
12/23/2021 23:46:00.000000,39.70837,-105.01193,12.202,,,,19.86,63.73,826.26,1.36,0.38,0.91,3.391,-78.0,,-1.0,-1.0
12/23/2021 23:47:00.000000,39.70835,-105.01196,12.197,,,,19.9,63.76,826.25,1.95,0.44,1.28,3.692,-78.0,,-1.0,-1.0
12/23/2021 23:48:00.000000,39.70835,-105.01196,12.283,,,,20.05,63.56,826.25,2.01,0.63,1.29,3.698,-78.0,,-1.0,-1.0
12/23/2021 23:49:00.000000,39.70831,-105.01194,12.307,,,,20.25,63.33,826.3,0.51,0.03,0.51,3.06,-78.0,,-1.0,-1.0
12/23/2021 23:50:00.000000,39.70831,-105.01194,12.182,,,,20.52,63.17,826.35,0.66,0.24,0.66,3.18,-78.0,,-1.0,-1.0
12/23/2021 23:51:00.000000,39.70834,-105.01192,12.192,,,,20.85,62.88,826.4,0.94,0.31,0.83,3.314,-78.0,,-1.0,-1.0
12/23/2021 23:52:00.000000,39.70834,-105.01192,12.168,,,,21.14,62.68,826.46,0.98,0.18,0.68,3.189,-78.0,,-1.0,-1.0
12/23/2021 23:53:00.000000,39.7083,-105.0119,12.269,,,,21.39,62.51,826.49,0.49,0.0,0.49,3.032,-78.0,,-1.0,-1.0
12/23/2021 23:54:00.000000,39.7083,-105.0119,12.163,,,,21.87,62.31,826.5,0.32,0.0,0.31,2.883,-78.0,,-1.0,-1.0
12/23/2021 23:55:00.000000,39.7083,-105.0119,12.182,,,,21.93,62.4,826.52,0.1,0.0,0.03,2.656,-78.0,,-1.0,-1.0
12/23/2021 23:56:00.000000,39.70834,-105.01194,12.274,,,,22.0,62.32,826.53,0.52,0.0,0.36,2.924,-78.0,,-1.0,-1.0
12/23/2021 23:57:00.000000,39.70835,-105.01194,12.264,,,,22.04,62.24,826.53,0.4,0.0,0.4,2.955,-78.0,,-1.0,-1.0
12/23/2021 23:58:00.000000,39.70835,-105.01194,12.168,,,,21.99,62.33,826.53,0.54,0.28,0.52,3.054,-78.0,,-1.0,-1.0
12/23/2021 23:59:00.000000,39.70835,-105.01194,12.182,,,,21.98,62.35,826.52,0.57,0.0,0.17,2.77,-78.0,,-1.0,-1.0
12/24/2021 00:02:00.000000,39.70832,-105.01194,12.254,,,,22.35,62.08,826.44,0.0,0.0,0.0,2.627,-78.0,,-1.0,-1.0
12/24/2021 00:03:00.000000,39.70833,-105.01194,12.355,,,,22.46,61.93,826.41,0.12,0.0,0.12,2.723,-78.0,,-1.0,-1.0
12/24/2021 00:04:00.000000,39.70833,-105.01194,12.23,,,,22.46,61.99,826.41,0.59,0.0,0.23,2.813,-78.0,,-1.0,-1.0
12/24/2021 00:05:01.000000,39.70833,-105.01194,12.216,,,,22.5,62.13,826.42,0.43,0.0,0.12,2.726,-78.0,,-1.0,-1.0
12/24/2021 00:06:00.000000,39.70833,-105.01194,12.221,,,,22.72,61.9,826.44,0.52,0.04,0.32,2.885,-78.0,,-1.0,-1.0
12/24/2021 00:07:00.000000,39.70833,-105.01194,12.302,,,,22.88,61.79,826.47,0.7,0.1,0.45,2.989,-78.0,,-1.0,-1.0
12/24/2021 00:08:00.000000,39.70834,-105.01196,12.221,,,,22.93,61.76,826.48,0.56,0.0,0.56,3.078,-78.0,,-1.0,-1.0
12/24/2021 00:09:00.000000,39.70834,-105.01192,12.226,,,,22.85,61.95,826.47,0.39,0.0,0.39,2.943,-78.0,,-1.0,-1.0
12/24/2021 00:10:00.000000,39.70833,-105.01194,12.226,,,,22.78,62.14,826.45,0.41,0.0,0.41,2.962,-78.0,,-1.0,-1.0
12/24/2021 00:11:00.000000,39.70833,-105.01194,12.221,,,,22.77,62.26,826.4,0.68,0.04,0.3,2.874,-78.0,,-1.0,-1.0
12/24/2021 00:12:00.000000,39.70833,-105.01194,12.221,,,,22.8,62.23,826.33,0.69,0.1,0.47,3.012,-78.0,,-1.0,-1.0
12/24/2021 00:13:00.000000,39.70832,-105.01193,12.293,,,,22.92,62.12,826.29,0.54,0.03,0.54,3.067,-78.0,,-1.0,-1.0
12/24/2021 00:14:00.000000,39.70832,-105.01193,12.23,,,,22.96,62.12,826.27,0.75,0.22,0.75,3.238,-78.0,,-1.0,-1.0
12/24/2021 00:15:00.000000,39.70832,-105.01193,12.355,,,,23.04,61.99,826.25,0.66,0.49,0.66,3.163,-78.0,,-1.0,-1.0
12/24/2021 00:16:00.000000,39.70832,-105.01193,12.221,,,,23.09,61.95,826.27,1.58,0.87,1.48,3.829,-78.0,,-1.0,-1.0
12/24/2021 00:17:00.000000,39.70835,-105.01189,12.245,,,,23.23,61.86,826.29,4.44,2.76,4.14,5.99,-78.0,,-1.0,-1.0
12/24/2021 00:18:00.000000,39.70835,-105.01189,12.293,,,,23.28,61.85,826.31,2.57,1.28,2.45,4.616,-78.0,,-1.0,-1.0
12/24/2021 00:19:00.000000,39.70829,-105.01193,12.36,,,,23.26,61.85,826.34,4.27,3.2,4.27,6.096,-78.0,,-1.0,-1.0
12/24/2021 00:20:00.000000,39.70829,-105.01193,12.211,,,,23.44,61.64,826.37,5.72,4.58,5.72,7.272,-78.0,,-1.0,-1.0
12/24/2021 00:21:00.000000,39.70829,-105.01193,12.293,,,,23.53,61.58,826.38,5.49,3.78,5.11,6.775,-78.0,,-1.0,-1.0
12/24/2021 00:22:00.000000,39.70829,-105.01193,12.202,,,,23.5,61.65,826.38,8.12,4.88,7.25,8.516,-78.0,,-1.0,-1.0
12/24/2021 00:23:00.000000,39.70829,-105.01193,12.221,,,,23.59,61.55,826.38,15.24,9.97,13.98,13.987,-78.0,,-1.0,-1.0
12/24/2021 00:24:01.000000,39.70829,-105.01193,12.192,,,,23.61,61.57,826.4,4.21,2.87,3.94,5.824,-78.0,,-1.0,-1.0
12/24/2021 00:25:00.000000,39.70829,-105.01193,12.278,,,,23.63,61.53,826.44,4.59,3.18,4.49,6.27,-78.0,,-1.0,-1.0
12/24/2021 00:26:00.000000,39.70829,-105.01193,12.274,,,,23.64,61.55,826.48,9.62,6.89,8.88,9.84,-78.0,,-1.0,-1.0
12/24/2021 00:27:00.000000,39.70829,-105.01193,12.211,,,,23.72,61.43,826.5,8.4,4.94,6.82,8.163,-78.0,,-1.0,-1.0
12/24/2021 00:28:00.000000,39.7086,-105.01176,12.331,,,,23.78,61.4,826.5,10.83,7.45,10.42,11.09,-78.0,,-1.0,-1.0
12/24/2021 00:29:00.000000,39.70834,-105.01194,12.336,,,,23.8,61.44,826.47,7.6,5.64,7.28,8.537,-78.0,,-1.0,-1.0
12/24/2021 00:30:00.000000,39.70834,-105.01194,12.206,,,,23.85,61.4,826.46,8.65,6.36,8.42,9.464,-78.0,,-1.0,-1.0
12/24/2021 00:31:00.000000,39.70836,-105.0119,12.206,,,,23.9,61.35,826.47,9.48,6.05,8.53,9.552,-78.0,,-1.0,-1.0
12/24/2021 00:32:00.000000,39.70836,-105.0119,12.283,,,,23.95,61.3,826.47,9.93,7.23,9.3,10.178,-78.0,,-1.0,-1.0
12/24/2021 00:33:01.000000,39.70836,-105.0119,12.206,,,,24.03,61.22,826.48,8.97,5.58,8.59,9.599,-78.0,,-1.0,-1.0
12/24/2021 00:34:00.000000,39.70834,-105.01189,12.226,,,,24.09,61.17,826.47,4.26,2.88,3.99,5.858,-78.0,,-1.0,-1.0
12/24/2021 00:35:00.000000,39.70834,-105.01189,12.197,,,,24.29,60.98,826.46,1.8,1.22,1.8,4.075,-78.0,,-1.0,-1.0
12/24/2021 00:36:00.000000,39.70834,-105.01189,12.206,,,,24.66,60.61,826.45,0.57,0.08,0.57,3.07,-78.0,,-1.0,-1.0
12/24/2021 00:37:00.000000,39.70831,-105.01194,12.202,,,,24.92,60.36,826.48,0.64,0.17,0.64,3.123,-78.0,,-1.0,-1.0
12/24/2021 00:38:00.000000,39.70831,-105.01193,12.197,,,,24.88,60.47,826.49,0.97,0.0,0.61,3.1,-78.0,,-1.0,-1.0
12/24/2021 00:39:00.000000,39.70835,-105.01192,12.206,,,,24.99,60.42,826.53,0.54,0.0,0.23,2.79,-78.0,,-1.0,-1.0
12/24/2021 00:40:00.000000,39.70834,-105.01191,12.192,,,,25.21,60.24,826.56,0.16,0.0,0.0,2.601,-78.0,,-1.0,-1.0
12/24/2021 00:41:00.000000,39.70835,-105.01188,12.317,,,,25.37,60.12,826.56,0.2,0.0,0.0,2.599,-78.0,,-1.0,-1.0
12/24/2021 00:42:00.000000,39.70832,-105.01193,12.216,,,,25.27,60.27,826.53,0.34,0.0,0.11,2.691,-78.0,,-1.0,-1.0
12/24/2021 00:43:00.000000,39.70832,-105.01191,12.197,,,,25.07,60.55,826.51,0.12,0.0,0.12,2.703,-78.0,,-1.0,-1.0
12/24/2021 00:44:00.000000,39.70832,-105.01191,12.178,,,,24.91,60.76,826.51,0.6,0.0,0.28,2.836,-78.0,,-1.0,-1.0
12/24/2021 00:45:00.000000,39.70833,-105.0119,12.192,,,,25.05,60.64,826.53,0.05,0.0,0.05,2.647,-78.0,,-1.0,-1.0
12/24/2021 00:46:00.000000,39.70834,-105.01191,12.192,,,,25.06,60.63,826.54,0.07,0.0,0.07,2.663,-78.0,,-1.0,-1.0
12/24/2021 00:47:00.000000,39.70834,-105.01191,12.178,,,,25.11,60.6,826.54,0.03,0.0,0.03,2.63,-78.0,,-1.0,-1.0
12/24/2021 00:48:00.000000,39.70834,-105.01191,12.173,,,,25.15,60.56,826.56,0.0,0.0,0.0,2.605,-78.0,,-1.0,-1.0
12/24/2021 00:49:00.000000,39.70834,-105.01191,12.317,,,,25.18,60.57,826.58,0.0,0.0,0.0,2.606,-78.0,,-1.0,-1.0
12/24/2021 00:50:00.000000,39.70834,-105.01191,12.182,,,,25.2,60.57,826.59,0.0,0.0,0.0,2.606,-78.0,,-1.0,-1.0
12/24/2021 00:51:00.000000,39.70834,-105.01191,12.182,,,,25.2,60.57,826.56,0.0,0.0,0.0,2.606,-78.0,,-1.0,-1.0
12/24/2021 00:52:00.000000,39.70834,-105.01191,12.192,,,,25.17,60.59,826.48,0.0,0.0,0.0,2.606,-78.0,,-1.0,-1.0
12/24/2021 00:53:00.000000,39.70834,-105.01191,12.192,,,,25.12,60.69,826.39,0.31,0.09,0.31,2.859,-78.0,,-1.0,-1.0
12/24/2021 00:54:00.000000,39.7083,-105.01196,12.187,,,,25.13,60.65,826.31,0.03,0.0,0.03,2.631,-78.0,,-1.0,-1.0
12/24/2021 00:55:00.000000,39.70835,-105.01191,12.192,,,,25.14,60.65,826.27,0.0,0.0,0.0,2.607,-78.0,,-1.0,-1.0
12/24/2021 00:56:00.000000,39.70835,-105.01191,12.317,,,,25.09,60.74,826.26,0.21,0.0,0.07,2.665,-78.0,,-1.0,-1.0
12/24/2021 00:57:00.000000,39.7083,-105.01194,12.269,,,,25.08,60.72,826.27,0.08,0.0,0.08,2.673,-78.0,,-1.0,-1.0
12/24/2021 00:58:00.000000,39.70831,-105.01189,12.264,,,,25.21,60.59,826.25,0.22,0.0,0.22,2.785,-78.0,,-1.0,-1.0
12/24/2021 00:59:00.000000,39.70831,-105.01189,12.254,,,,25.42,60.4,826.31,0.0,0.0,0.0,2.603,-78.0,,-1.0,-1.0
12/24/2021 01:00:00.000000,39.70831,-105.01194,12.178,,,,25.52,60.3,826.33,0.08,0.0,0.08,2.667,-78.0,,-1.0,-1.0
12/24/2021 01:01:00.000000,39.70831,-105.01194,12.187,,,,25.54,60.29,826.28,0.39,0.0,0.09,2.675,-78.0,,-1.0,-1.0
12/24/2021 01:02:00.000000,39.70831,-105.01196,12.302,,,,25.55,60.3,826.22,0.42,0.0,0.12,2.699,-78.0,,-1.0,-1.0
12/24/2021 01:03:00.000000,39.70831,-105.01193,12.178,,,,25.41,60.53,826.18,1.59,0.86,1.42,3.76,-78.0,,-1.0,-1.0
12/24/2021 01:04:00.000000,39.70831,-105.01193,12.254,,,,25.34,60.67,826.21,21.66,14.55,19.97,18.844,-78.0,,-1.0,-1.0
12/24/2021 01:05:00.000000,39.70831,-105.01193,12.173,,,,25.39,60.64,826.22,24.62,16.54,23.28,21.535,-78.0,,-1.0,-1.0
12/24/2021 01:06:00.000000,39.70832,-105.01191,12.312,,,,25.48,60.5,826.21,12.09,8.3,11.25,11.752,-78.0,,-1.0,-1.0
12/24/2021 01:07:00.000000,39.70832,-105.01191,12.178,,,,25.59,60.36,826.24,13.59,9.59,12.97,13.148,-78.0,,-1.0,-1.0
12/24/2021 01:08:00.000000,39.7083,-105.0119,12.259,,,,25.9,60.0,826.26,4.22,2.59,3.88,5.752,-78.0,,-1.0,-1.0
12/24/2021 01:09:00.000000,39.7083,-105.0119,12.302,,,,26.06,59.84,826.24,2.16,1.19,1.9,4.14,-78.0,,-1.0,-1.0
12/24/2021 01:10:00.000000,39.7083,-105.0119,12.283,,,,26.17,59.73,826.22,1.33,0.38,0.95,3.366,-78.0,,-1.0,-1.0
